validation_acc,validation_loss,train_accuracy,train_loss,precision,specificity,f1-score
0.684385359287262,0.5635906100273133,0.7141203703703703,0.5629464700454618,0.6772152185440063,0.6600000262260437,0.692556619644165
0.6960132718086243,0.5776328757405281,0.7943672839506173,0.4477700416634722,0.6569920778274536,0.5666666626930237,0.7312775254249573
0.6954596042633057,0.5838220968842507,0.8213734567901234,0.3966155644597077,0.648829460144043,0.5333333611488342,0.7383444309234619
0.7001661062240601,0.5937122747302055,0.8371913580246914,0.3703119024270918,0.6487147808074951,0.5216666460037231,0.7459535598754883
0.7029900550842285,0.6179090037941932,0.8422067901234568,0.3629994792182271,0.6498054265975952,0.5199999809265137,0.7492989301681519
0.7087486386299133,0.532649539411068,0.8452932098765432,0.3555869285653277,0.6572847962379456,0.5400000214576721,0.7511826157569885
0.7133364677429199,0.5341477900743484,0.8395061728395061,0.3523334475552163,0.6623656153678894,0.5514285564422607,0.7536704540252686
0.715531587600708,0.5439014226198197,0.8526234567901234,0.3308272110979731,0.6629283428192139,0.5491666793823242,0.7564877271652222
0.7150239944458008,0.5759154364466668,0.8626543209876543,0.3005136276890592,0.660470187664032,0.5400000214576721,0.7578418850898743
0.7142857313156128,0.5750015914440155,0.8726851851851852,0.30052375175604,0.6585366129875183,0.5333333611488342,0.7584269642829895
0.7121715545654297,0.5733781926333904,0.8665123456790124,0.3050112778820643,0.6553995013237,0.5242424011230469,0.7580603957176208
0.7153931260108948,0.4933269992470741,0.8703703703703703,0.3056564709035361,0.6596091389656067,0.5355555415153503,0.759137749671936
0.7170968651771545,0.5298538975417614,0.8742283950617284,0.2904744148254394,0.6609022617340088,0.5374358892440796,0.7605450749397278
0.7199810147285461,0.4769696250557899,0.875,0.2866455538243782,0.6666666865348816,0.5552380681037903,0.7599674463272095
0.723145067691803,0.4646200925111771,0.8676697530864198,0.3035050027254151,0.6730310320854187,0.5737777948379517,0.7595229148864746
0.7227990031242371,0.5715270727872849,0.8780864197530864,0.284934227786413,0.6717509031295776,0.5695833563804626,0.7600215673446655
0.7226890921592712,0.584037683159113,0.878858024691358,0.2665452070352507,0.671753466129303,0.5698038935661316,0.7598578333854675
0.722775936126709,0.5951488338410854,0.8773148148148148,0.2743506624204356,0.6704035997390747,0.5644444227218628,0.7610563039779663
0.7254765033721924,0.4470026172697544,0.8831018518518519,0.2670104238318234,0.6726016402244568,0.5677192807197571,0.7632690072059631
0.7255814075469971,0.5309066772460938,0.8796296296296297,0.2813138780070514,0.6719456911087036,0.5649999976158142,0.7639325261116028
0.7266255617141724,0.4354437626898289,0.8896604938271605,0.2498285392435585,0.674317479133606,0.5720635056495667,0.7636114954948425
0.7287828326225281,0.5243937112390995,0.8950617283950617,0.257842175844239,0.676948070526123,0.5778787732124329,0.7647367119789124
0.731041431427002,0.4455979242920875,0.8850308641975309,0.2742836580770771,0.6786426901817322,0.5799999833106995,0.7667251229286194
0.7311738729476929,0.5347085162997246,0.8861882716049383,0.2587195860176551,0.677726149559021,0.5763888955116272,0.7675921320915222
0.7328903675079346,0.4515431687235832,0.8993055555555556,0.2525209530097682,0.6799184679985046,0.581333339214325,0.768433153629303
0.7335803508758545,0.5470214895904064,0.8923611111111112,0.2678454667329788,0.6802427768707275,0.5812820792198181,0.7691797018051147
0.7334809899330139,0.7226153805851936,0.8915895061728395,0.2500152288050186,0.6826610565185547,0.5901234745979309,0.7672969698905945
0.7342192530632019,0.5133646100759506,0.902006172839506,0.2479413075418007,0.682519257068634,0.5883333086967468,0.7684515118598938
0.7347920536994934,0.4803367279469966,0.8977623456790124,0.2469301758016028,0.6831085681915283,0.589425265789032,0.7688467502593994
0.7354374527931213,0.5059479415416718,0.904320987654321,0.2322043145938617,0.6835247874259949,0.5897777676582336,0.7694683074951172
0.7368984818458557,0.4712124943733215,0.9027777777777778,0.230834271304491,0.6850681900978088,0.5926881432533264,0.7704535126686096
0.7384759187698364,0.534241821616888,0.9047067901234568,0.2312232593937618,0.6860222220420837,0.5933333039283752,0.7720155715942383
0.7394543290138245,0.4267941206693649,0.9112654320987654,0.2254616847125495,0.6867300868034363,0.59414142370224,0.77290278673172
0.7407660484313965,0.5129526268690825,0.9212962962962964,0.1959446833991422,0.6875283718109131,0.5947058796882629,0.774193525314331
0.7425723671913147,0.4112110279500484,0.910493827160494,0.2215937754003013,0.6889966130256653,0.5967618823051453,0.7757194638252258
0.7445551753044128,0.3956058233976364,0.9263117283950616,0.1962586099781641,0.6914466023445129,0.6018518805503845,0.776846170425415
0.7471491694450378,0.4131405081599951,0.9274691358024691,0.1856243170616103,0.6936949491500854,0.6052252054214478,0.7789638638496399
0.7491694092750549,0.4293044440448284,0.929398148148148,0.1892121579588913,0.6956759095191956,0.6085965037345886,0.7804728746414185
0.7507453560829163,0.405232747644186,0.9282407407407408,0.1764905071113167,0.6970866322517395,0.6107692122459412,0.7817395329475403
0.7526578307151794,0.3673409579321742,0.9436728395061728,0.1643718090362665,0.6991415023803711,0.6144999861717224,0.7830711007118225
0.753909707069397,0.4789121026173234,0.941358024691358,0.1599939717207013,0.7001268863677979,0.6157723665237427,0.7841660380363464
0.7558930516242981,0.3625937201082706,0.9367283950617284,0.1676231520023287,0.702235996723175,0.619523823261261,0.7855753302574158
0.7571660280227661,0.3750314563512802,0.9367283950617284,0.1632076782605997,0.7037712931632996,0.6224806308746338,0.7863793969154358
0.7587586641311646,0.4302606720477342,0.9340277777777778,0.1670193886611519,0.7065021991729736,0.628636360168457,0.7869289517402649
0.7602066993713379,0.4083553366363048,0.9459876543209876,0.1563729768300928,0.7083284258842468,0.6321481466293335,0.7878233790397644
0.7616640329360962,0.3546795256435871,0.9359567901234568,0.1731153274999886,0.7096366286277771,0.6340579986572266,0.7890295386314392
0.7631300091743469,0.3733176454901695,0.9425154320987654,0.1555954887554413,0.7113995552062988,0.637304961681366,0.7899981141090393
0.7642580270767212,0.4325400128960609,0.9510030864197532,0.1328915164056347,0.7127824425697327,0.6398611068725586,0.7907348275184631
0.7659502625465393,0.3081523546949029,0.9502314814814816,0.139117494225502,0.7147209048271179,0.6432653069496155,0.7919228672981262
0.76717609167099,0.4187938198447227,0.9483024691358024,0.1456227407949726,0.7159479260444641,0.6452000141143799,0.7928833365440369
0.7682235836982727,0.5278851937502622,0.9560185185185184,0.1226489195918164,0.7167067527770996,0.646013081073761,0.7938586473464966
0.769166886806488,0.425099828466773,0.9517746913580248,0.1345746848823094,0.7173177599906921,0.6465384364128113,0.7947742342948914
0.7698238492012024,0.4505159210413694,0.9556327160493828,0.1246199405229673,0.718010663986206,0.6476729512214661,0.7952720522880554
0.7702103853225708,0.5149669717997313,0.957175925925926,0.1164723097732881,0.718049943447113,0.6472839713096619,0.7957565188407898
0.771247386932373,0.4145512656308711,0.9575617283950616,0.1107074487500074,0.7188529372215271,0.6482424139976501,0.796692967414856
0.7728405594825745,0.3437242358922958,0.9598765432098766,0.0998135557988794,0.7203962802886963,0.6505952477455139,0.7979739308357239
0.7733869552612305,0.5363033825531602,0.9564043209876544,0.1139730509915729,0.7208235859870911,0.6511111259460449,0.7984656691551208
0.7744300365447998,0.4509983483701944,0.9591049382716048,0.1092393011672467,0.7217111587524414,0.6522988677024841,0.7993682622909546
0.7757193446159363,0.4152377493679523,0.964891975308642,0.1001663101700747,0.7229766249656677,0.6542372703552246,0.8004009127616882
0.7774086594581604,0.3275517906993627,0.9583333333333334,0.1162240475234462,0.724518895149231,0.6564444303512573,0.8018142580986023
0.7793148756027222,0.283152218721807,0.9683641975308642,0.0904242758889023,0.7264904975891113,0.6595628261566162,0.8033009767532349
0.7805165648460388,0.3551714487373829,0.9633487654320988,0.0974354882065842,0.7279653549194336,0.6621505618095398,0.8041316270828247
0.7815746665000916,0.4111802610568702,0.9745370370370372,0.0730466571432061,0.7290405035018921,0.6638095378875732,0.804972231388092
0.7831187844276428,0.3429153770208358,0.9699074074074074,0.0847571758189942,0.7305817008018494,0.6661458611488342,0.806215226650238
0.7846153974533081,0.3425134848803282,0.9718364197530864,0.0722524809946374,0.732002317905426,0.6682051420211792,0.8074568510055542
0.7854122519493103,0.4252895364537835,0.966820987654321,0.0889587146570769,0.7328325510025024,0.6694949269294739,0.8080853819847107
0.786829948425293,0.393291075527668,0.970679012345679,0.083939670971254,0.73418128490448,0.6714428067207336,0.8092639446258545
0.788059413433075,0.343678973428905,0.9641203703703703,0.0923866106015516,0.7355417609214783,0.6736274361610413,0.8102030158042908
0.7888198494911194,0.4051529416814446,0.9745370370370372,0.0744686602364953,0.7361622452735901,0.6743961572647095,0.8108830451965332
0.7893213033676147,0.4135934561491012,0.9749228395061728,0.0759613818216432,0.7367730140686035,0.675428569316864,0.811242938041687
0.7903701066970825,0.4223993485793471,0.9695216049382716,0.0806176716507208,0.7378610968589783,0.6770892143249512,0.8120805621147156
0.7912052273750305,0.4011439208872616,0.976851851851852,0.0640735753539313,0.7385551929473877,0.6779629588127136,0.8128231763839722
0.8372092843055725,0.4743730932474136,0.9486882716049384,0.1670296648744403,0.774193525314331,0.7200000286102295,0.8545994162559509
0.8322259187698364,0.4605893649160862,0.9471450617283952,0.1798962851668276,0.7680000066757202,0.7099999785423279,0.8508124351501465
0.8338870406150818,0.4629066940397024,0.949074074074074,0.1661452761873966,0.7690941095352173,0.7111111283302307,0.8523622155189514
0.8671096563339233,0.3299714075401425,0.945216049382716,0.194276913001043,0.8100558519363403,0.7733333110809326,0.8787878751754761
0.8704319000244141,0.3214025177061558,0.9583333333333334,0.1200367257725901,0.807692289352417,0.7666666507720947,0.8828828930854797
0.8671096563339233,0.3570029690861702,0.9594907407407408,0.1325355361147624,0.805504560470581,0.7644444704055786,0.8797594904899597
0.8687707781791687,0.3277873629704118,0.9564043209876544,0.1239458503337895,0.8105849623680115,0.7733333110809326,0.8804841041564941
0.8644518256187439,0.3885724695399403,0.9683641975308642,0.0849599720592178,0.8057713508605957,0.7666666507720947,0.8768116235733032
0.8671096563339233,0.3080865720286965,0.9618055555555556,0.0973890861723481,0.8089053630828857,0.7711111307144165,0.8790322542190552
0.8666350245475769,0.3416932025924325,0.9629629629629628,0.1124875541867279,0.8074485063552856,0.7685714364051819,0.8788270950317383
