validation_acc,validation_loss,train_accuracy,train_loss,precision,specificity,f1-score
0.498338878154755,0.966829264163971,0.789737654320988,0.457334876787372,0,1,0
0.498338878154755,0.966829264163971,0.789737654320988,0.457334876787372,0.0,1.0,0.0
0.594684362411499,0.7144880034029484,0.8487654320987654,0.3533279048960383,0.6208333373069763,0.6966666579246521,0.5498154759407043
0.6245847344398499,0.7108324617147446,0.8807870370370371,0.2958972021573927,0.6207627058029175,0.602222204208374,0.6335135102272034
0.6337209343910217,0.8994656900875271,0.8549382716049383,0.3315445002986164,0.612724781036377,0.5333333611488342,0.6676714420318604
0.6425248980522156,0.6463429048657418,0.8850308641975309,0.2829407271815509,0.6131386756896973,0.5053333044052124,0.6861143708229065
0.657253623008728,0.5246460229158402,0.8746141975308642,0.3044277622205455,0.6223359107971191,0.507777750492096,0.7022606730461121
0.676317036151886,0.4715011104941368,0.8807870370370371,0.2794401872812247,0.6417233347892761,0.5485714077949524,0.7134453654289246
0.690614640712738,0.4550270915031433,0.8900462962962963,0.2726340239367834,0.6613240242004395,0.5950000286102295,0.7181233167648315
0.6943521499633789,0.5468452125787735,0.8908179012345679,0.2623753496786443,0.6619890332221985,0.5896296501159668,0.7238158583641052
0.7043189406394958,0.4353774517774582,0.8726851851851852,0.2944172017458009,0.6686615943908691,0.593999981880188,0.7341696619987488
0.7170039415359497,0.3688780009746552,0.8977623456790124,0.249294877779193,0.6828283071517944,0.6193939447402954,0.7426531314849854
0.7203765511512756,0.5908470906317234,0.8985339506172839,0.2431961205310938,0.6846224665641785,0.6194444298744202,0.7464859485626221
0.7186301946640015,0.683517050743103,0.9112654320987654,0.2275611325734999,0.6907079815864563,0.6415384411811829,0.739284873008728
0.7168960571289062,1.029256908223033,0.8993055555555556,0.2450283347833447,0.6844213008880615,0.6247618794441223,0.741270899772644
0.7136212587356567,1.1797876942902803,0.9027777777777778,0.2491434489081545,0.6768559217453003,0.6053333282470703,0.7420706152915955
0.7103405594825745,2.130733791741659,0.9205246913580248,0.2077117138882962,0.6701099872589111,0.5874999761581421,0.7424773573875427
0.7129177451133728,0.5563541561365127,0.9201388888888888,0.2043922309104989,0.6772111058235168,0.6078431606292725,0.7406884431838989
0.7176079750061035,0.4158422142267227,0.910493827160494,0.22987104170933,0.6801091432571411,0.6092592477798462,0.745678186416626
0.7156845331192017,0.977666232548654,0.9077932098765432,0.2307057960367784,0.6755154132843018,0.5968421101570129,0.7463338375091553
0.7225913405418396,0.3838028714060783,0.9255401234567902,0.1796528082795259,0.6820388436317444,0.6069999933242798,0.7517836093902588
0.7263091206550598,0.4212495781481266,0.9232253086419752,0.1979601663060304,0.6859354972839355,0.6136507987976074,0.7544706463813782
0.7287828326225281,0.4753473158925771,0.9232253086419752,0.2097736307215399,0.6869181990623474,0.6127272844314575,0.7574284076690674
0.7252635955810547,1.8066452251798184,0.9286265432098766,0.1861541400231966,0.6810324788093567,0.598840594291687,0.7565284371376038
0.7183001041412354,1.93684570985788,0.9232253086419752,0.1945016380490326,0.6718580722808838,0.5786111354827881,0.753243625164032
0.7153488397598267,1.4522372792765963,0.933641975308642,0.1711546973120875,0.6672812700271606,0.5669333338737488,0.7525416016578674
0.7176079750061035,0.5814642433077097,0.9243827160493828,0.1972443981141579,0.6685658097267151,0.5674359202384949,0.7548801898956299
0.71588534116745,1.0288848071475514,0.9124228395061728,0.2151452922602979,0.6655430793762207,0.5590123534202576,0.7548051476478577
0.7171333432197571,0.7613053660839796,0.9390432098765432,0.1704819727598167,0.6660065054893494,0.5583333373069763,0.7562870383262634
0.7215030193328857,0.3744339104741812,0.9301697530864198,0.1729724624353211,0.6696864366531372,0.5641379356384277,0.7597588896751404
0.7161683440208435,2.500303452764638,0.9286265432098766,0.1977753473854646,0.6632907390594482,0.5493333339691162,0.7571306824684143
0.7184653282165527,0.5870169579982758,0.9263117283950616,0.1811844868267454,0.6672093868255615,0.560430109500885,0.757276177406311
0.717815637588501,1.110336491034832,0.9382716049382716,0.1571718983170462,0.6655701994895935,0.5552083253860474,0.757667601108551
0.7206282019615173,0.4135811910033226,0.9228395061728396,0.19512348294985,0.6690658330917358,0.563434362411499,0.7589681148529053
0.7235684990882874,0.5205931767821312,0.9382716049382716,0.1611328543868006,0.6714264750480652,0.5668627619743347,0.7614067792892456
0.7266255617141724,0.427161674015224,0.9409722222222222,0.1561975434604214,0.6738470196723938,0.5702857375144958,0.7639731168746948
0.7271133065223694,0.6320664167404175,0.935570987654321,0.1684172802218576,0.67679363489151,0.5803703665733337,0.7624326944351196
0.7275747656822205,0.7319114144891501,0.9421296296296297,0.1601785825247444,0.6775135397911072,0.5821621417999268,0.7625606656074524
0.7260010242462158,2.633727915348026,0.9324845679012346,0.1758556929303378,0.6749529838562012,0.5756140351295471,0.7622154951095581
0.7257006764411926,1.1367805374378803,0.9371141975308642,0.1659088357374435,0.6738309264183044,0.5719658136367798,0.7626419067382812
0.7266611456871033,0.7835173069499433,0.9405864197530864,0.1519153677835697,0.6743183135986328,0.5720000267028809,0.7636624574661255
0.7262782454490662,1.079156255722046,0.9351851851851852,0.1550066980828599,0.6760104894638062,0.5790243744850159,0.7618107199668884
0.7281284332275391,0.5110513515770435,0.9486882716049384,0.1323007600063958,0.6780242919921875,0.5830158591270447,0.7629818916320801
0.7298153638839722,0.5218836264684796,0.9506172839506172,0.1305617534714501,0.6796163320541382,0.5857364535331726,0.7642418742179871
0.730217456817627,0.934459559910465,0.945216049382716,0.1394248643844592,0.6793180108070374,0.5839393734931946,0.7650424242019653
0.7285345196723938,2.741648520628348,0.9444444444444444,0.1515159565591957,0.6767974495887756,0.5777778029441833,0.7644911408424377
0.7275025248527527,2.6203989116256707,0.9494598765432098,0.146417351666747,0.6750137805938721,0.5730434656143188,0.7643495202064514
0.7264437675476074,1.7489116004027891,0.9421296296296297,0.1480916212426453,0.6732896566390991,0.5685106515884399,0.7641394734382629
0.7272979021072388,0.838985925912857,0.9483024691358024,0.1329279551055373,0.6756211519241333,0.5756944417953491,0.7635905146598816
0.7270323634147644,1.18767475055065,0.9552469135802468,0.1248736068969819,0.6747125387191772,0.5727891325950623,0.7638986706733704
0.7231893539428711,5.423199796676636,0.9552469135802468,0.1264368562800128,0.6749741435050964,0.5809333324432373,0.758072018623352
0.7249690294265747,0.5943227808922529,0.953317901234568,0.1287756651730799,0.6763662099838257,0.5827450752258301,0.7596219778060913
0.7266802787780762,0.6135067198425531,0.9537037037037036,0.1281072833552593,0.6780589818954468,0.5857692360877991,0.7608452439308167
0.7283269762992859,0.5943798288702965,0.9421296296296297,0.1467362616847201,0.6797648072242737,0.5889308452606201,0.7619727849960327
0.7301587462425232,0.4321055382490158,0.9421296296296297,0.1466585419981217,0.6816428899765015,0.592345654964447,0.7632516622543335
0.730534553527832,1.2690883222036065,0.9548611111111112,0.113219202200814,0.6815948486328125,0.5915151238441467,0.7638307809829712
0.728998601436615,2.6240674564514395,0.9486882716049384,0.1331233447644768,0.6793026924133301,0.5860714316368103,0.7632915377616882
0.7296147346496582,1.0191446674754845,0.9598765432098766,0.110106305219233,0.679417610168457,0.5853801369667053,0.7640986442565918
0.7301523685455322,1.0300471387337893,0.953317901234568,0.1136352315817664,0.679914653301239,0.5862069129943848,0.764508843421936
0.7301650047302246,1.3531215488910675,0.9560185185185184,0.1257123977581902,0.6818623542785645,0.5931073427200317,0.7631006240844727
0.7302879095077515,1.0566628336906434,0.9498456790123456,0.1278375924178739,0.6824000477790833,0.5947777628898621,0.7628875970840454
0.730243444442749,1.3658689971256537,0.9548611111111112,0.1321503440508755,0.6818104386329651,0.5927869081497192,0.7632522583007812
0.7311649322509766,0.8751293897628785,0.9567901234567902,0.1241423499475165,0.6837831139564514,0.5980645418167114,0.7631591558456421
0.7308970093727112,1.817984948866069,0.9564043209876544,0.1129619524155448,0.6834137439727783,0.5972486734390259,0.7630369067192078
0.730481743812561,1.5282754927873612,0.9513888888888888,0.126884644305924,0.683790922164917,0.5992708206176758,0.7621621489524841
0.7313058972358704,0.7508223688229918,0.9320987654320988,0.1692205443978309,0.6842658519744873,0.5994871854782104,0.7630167007446289
0.7324574589729309,0.713934491854161,0.952932098765432,0.1314632727696401,0.6851070523262024,0.6004040241241455,0.7640818357467651
0.73253333568573,1.3435524336993694,0.9556327160493828,0.1227710947121788,0.6847664713859558,0.5991044640541077,0.7644335627555847
0.7334864139556885,0.5655627839267254,0.9479166666666666,0.1400368299971266,0.6854434609413147,0.5998039245605469,0.7653259038925171
0.7329192757606506,3.206106316480369,0.9579475308641976,0.1192367016905691,0.6843220591545105,0.5969082117080688,0.7653056979179382
0.732700526714325,1.1781768746674062,0.957175925925926,0.1271405403570431,0.6844188570976257,0.5976190567016602,0.7649219632148743
0.7335641980171204,0.6878934681415558,0.9641203703703703,0.1065347743470494,0.6854297518730164,0.5996243953704834,0.7654473781585693
0.7342653870582581,0.7870280563831329,0.9594907407407408,0.1265403217658764,0.6869469881057739,0.6036111116409302,0.7653888463973999
0.7334455847740173,2.2194767713433974,0.9575617283950616,0.1149230060599199,0.68550705909729,0.6000913381576538,0.7652222514152527
0.734892725944519,0.6121706498786808,0.964506172839506,0.1121325652319483,0.6867247819900513,0.6018018126487732,0.7664438486099243
0.7355924844741821,0.7537549819797278,0.9618055555555556,0.1085442926552964,0.6877716779708862,0.6041777729988098,0.7667174935340881
0.7351372838020325,2.8376084041135075,0.9475308641975309,0.1357248227861596,0.6867544651031494,0.6014912128448486,0.7667731642723083
0.7350390553474426,1.655200356199657,0.9575617283950616,0.1145821477218372,0.6861428022384644,0.5995671153068542,0.7670599222183228
0.7350285649299622,1.8739723696220607,0.9602623456790124,0.1138477595750151,0.6856913566589355,0.5980342030525208,0.7673609852790833
0.7363219857215881,0.6223199307918549,0.9656635802469136,0.0937762959156094,0.6876201629638672,0.6024472713470459,0.7678637504577637
0.7371262311935425,0.7569533235859126,0.9621913580246914,0.104668352389481,0.6881298422813416,0.6028333306312561,0.7686572670936584
0.7375004887580872,1.359867659024894,0.966820987654321,0.0913837199758102,0.6883032917976379,0.602798342704773,0.7690697908401489
0.7379061579704285,0.9724682688713072,0.9614197530864198,0.1105527313335276,0.6893371939659119,0.6056097745895386,0.7689395546913147
0.7379418015480042,1.1064738239627332,0.964891975308642,0.09916159635546,0.6894543766975403,0.6059437990188599,0.7689104080200195
0.7384116649627686,0.7407787141390145,0.9625771604938272,0.114514001554287,0.6895216703414917,0.6053968071937561,0.7695309519767761
0.7400429844856262,0.3810840293765068,0.9675925925925926,0.0904837201531158,0.6914076805114746,0.6090196371078491,0.7705681324005127
0.7397820949554443,1.4666950102895495,0.9463734567901234,0.150692202196252,0.6916002631187439,0.6100775003433228,0.7700709700584412
0.7402145862579346,0.7900365352397785,0.952932098765432,0.1275461342004014,0.6923824548721313,0.6119540333747864,0.7701611518859863
0.7408260107040405,0.7650090077775531,0.957175925925926,0.126894904118849,0.6926398873329163,0.6118181943893433,0.7708535194396973
0.7417596578598022,0.6204471390694379,0.9591049382716048,0.110757452753804,0.693558931350708,0.6133333444595337,0.7715625166893005
0.7422665357589722,0.7923772551177535,0.957175925925926,0.1086327690949163,0.6936920881271362,0.6129629611968994,0.7721874117851257
0.7413018941879272,4.8486362338066105,0.964891975308642,0.1040537021827043,0.6921966075897217,0.6095970869064331,0.7718168497085571
0.7417665719985962,0.9368997028679588,0.9625771604938272,0.0969088508225068,0.6923691630363464,0.6094202995300293,0.7723553776741028
0.7427571415901184,0.5708122622221709,0.9660493827160492,0.0943494845556504,0.6931023001670837,0.6102508902549744,0.7732611298561096
0.7423128485679626,2.023878443241119,0.9664351851851852,0.1020562119055085,0.694111704826355,0.6142553091049194,0.7719780802726746
0.7423675656318665,1.8784367425254915,0.96875,0.0821635975479716,0.6938333511352539,0.6132631301879883,0.7722368240356445
0.743320882320404,0.7409781858325004,0.96875,0.0849914366561101,0.69478839635849,0.6148611307144165,0.7729513049125671
0.7432955503463745,1.370348858833313,0.9672067901234568,0.0970627182367734,0.6944112181663513,0.6136769652366638,0.7731606364250183
0.7442538738250732,0.8006964191794396,0.9718364197530864,0.0720519195651499,0.6952519416809082,0.6148979663848877,0.773955762386322
0.7451927661895752,0.7522853632224724,0.972993827160494,0.0884842578685138,0.6960345506668091,0.6159595847129822,0.774761974811554
0.7448172569274902,2.061844539642334,0.9710648148148148,0.0874780439885287,0.6966965198516846,0.6186666488647461,0.7738155126571655
0.7446794509887695,2.5102121453813253,0.9621913580246914,0.104183100709101,0.6962628960609436,0.6174917221069336,0.7739003896713257
0.7444466352462769,2.530383116006852,0.9513888888888888,0.1159917379093424,0.6966888904571533,0.6192156672477722,0.7733024954795837
0.744347333908081,3.3030145572450578,0.9664351851851852,0.0903373040122593,0.6961979866027832,0.6177993416786194,0.7734781503677368
0.7446971535682678,0.9587780766189098,0.96875,0.081927994720456,0.6970765590667725,0.6200640797615051,0.773405134677887
0.7451352477073669,1.2446350601036102,0.976851851851852,0.0687304545739075,0.6972087621688843,0.6198095083236694,0.7739328145980835
0.7445307970046997,2.895510495501435,0.9756944444444444,0.0699988086935042,0.6961494088172913,0.6173585057258606,0.7737655639648438
0.7445896863937378,1.3425344837567537,0.976466049382716,0.0675504145712205,0.6958368420600891,0.6162616610527039,0.7740482091903687
0.7448320388793945,0.6098611146211624,0.9672067901234568,0.1065874790727365,0.6959264278411865,0.6161728501319885,0.7743287086486816
0.7454661726951599,0.6228133320808411,0.9583333333333334,0.1274600610500428,0.6971598267555237,0.6191437244415283,0.7744253277778625
0.7456055283546448,1.6264019537367858,0.9652777777777778,0.0905887449114787,0.6969828009605408,0.618363618850708,0.7747318744659424
0.7460716366767883,0.9168644936056808,0.9702932098765432,0.0871522435804874,0.697212278842926,0.6183784008026123,0.7752344608306885
0.7457581758499146,1.9495410824994903,0.9660493827160492,0.0986742267339694,0.696508526802063,0.616607129573822,0.7752458453178406
0.7465381026268005,0.808636075258255,0.9776234567901234,0.0734269091882175,0.6975938677787781,0.6188790798187256,0.7756408452987671
0.7463717460632324,2.3735519306953163,0.961033950617284,0.1097624031145398,0.6970595121383667,0.617426872253418,0.7757478952407837
0.7458616495132446,3.510184649411144,0.972993827160494,0.0724274876368482,0.6961538195610046,0.6153043508529663,0.7756153345108032
0.7464486360549927,0.9245929178442566,0.9745370370370372,0.0687061221475099,0.6965736150741577,0.6157471537590027,0.7761624455451965
0.7456910014152527,3.3320616234673266,0.9745370370370372,0.0840276346382934,0.6954103112220764,0.6131623983383179,0.7758534550666809
0.7455374598503113,1.691943442178672,0.9749228395061728,0.0802424502035137,0.6949378252029419,0.6118643879890442,0.7759432792663574
0.744856059551239,4.503198804590437,0.9745370370370372,0.0696621765269012,0.6938784718513489,0.6094678044319153,0.7756805419921875
0.7453211545944214,0.7034918116987683,0.9807098765432098,0.0656335920651965,0.6941120028495789,0.609499990940094,0.7761746048927307
0.7466022372245789,0.3558404624462127,0.9772376543209876,0.0648980135007239,0.6954604387283325,0.611900806427002,0.7770826816558838
0.7478623390197754,0.3576007157564163,0.9791666666666666,0.0573541171814701,0.6967913508415222,0.6142622828483582,0.7779775857925415
0.7477784156799316,1.4897343039512634,0.972993827160494,0.0809695864005423,0.697692334651947,0.6172899603843689,0.7772954702377319
0.7473207712173462,3.565201745948009,0.9787808641975309,0.0640522271576451,0.6968772411346436,0.615376353263855,0.7771766185760498
0.7474817037582397,1.7261815470235888,0.9799382716049384,0.0705276952159204,0.6967839598655701,0.6148266792297363,0.7774576544761658
0.7485629916191101,0.3749185413122177,0.9826388888888888,0.0492236222617509,0.697972297668457,0.6169841289520264,0.7782015800476074
0.7491301894187927,0.8944198202341795,0.984567901234568,0.0460489045249343,0.6983653903007507,0.6173753142356873,0.7787365317344666
0.7475082874298096,9.82383439540863,0.9891975308641976,0.0317264645084988,0.6963029503822327,0.6132291555404663,0.777798056602478
0.7469932436943054,4.644043194320446,0.9857253086419752,0.0442616950000761,0.6954532861709595,0.6112661361694336,0.7776268720626831
0.7483005523681641,0.3064997106790542,0.9714506172839508,0.0856535208820388,0.6968404054641724,0.6137436032295227,0.7785497307777405
0.7491567730903625,0.5465086057782174,0.9745370370370372,0.0752064873146392,0.6976103186607361,0.6149109601974487,0.7792434096336365
0.7494714856147766,1.3566526732232886,0.9753086419753086,0.0625573598492958,0.6976780891418457,0.6146464943885803,0.7796325087547302
0.7490320205688477,2.2950420195855257,0.9683641975308642,0.0899205495910037,0.6969387531280518,0.6129323244094849,0.7794921398162842
0.7495165467262268,0.9222782508470118,0.9745370370370372,0.0816457774490118,0.6973545551300049,0.6135323643684387,0.7798958420753479
0.7496493458747864,1.2210238948464394,0.9756944444444444,0.0756063584249648,0.6975394487380981,0.6139259338378906,0.7799623608589172
0.7503175735473633,1.122192707285285,0.9760802469135802,0.064190604360547,0.6980835199356079,0.6146568655967712,0.7805380821228027
0.7508790493011475,1.0446507606103297,0.9826388888888888,0.0437305342667259,0.6986039876937866,0.6154744625091553,0.7809828519821167
0.7506138682365417,3.4831004355917683,0.9853395061728396,0.0387424819878438,0.6980533003807068,0.614106297492981,0.7809612154960632
0.7505437731742859,2.029863310941528,0.9818672839506172,0.0557187055294379,0.6977214813232422,0.6131414771080017,0.7810710668563843
0.7510678768157959,0.7371247617993504,0.9810956790123456,0.0542583241263722,0.6982058882713318,0.6139047741889954,0.7814856767654419
0.7506892085075378,3.497434559878376,0.9868827160493828,0.0428766818353679,0.6975431442260742,0.6123404502868652,0.781379759311676
0.7506433725357056,1.9059238088126,0.9795524691358024,0.055581521770985,0.6972779035568237,0.6115493178367615,0.781481921672821
0.7509931921958923,1.0151227680791637,0.988425925925926,0.0377887471056566,0.6974759101867676,0.6116549968719482,0.7818351984024048
0.7512689232826233,1.8676248839157776,0.9868827160493828,0.0326072369977582,0.6975671052932739,0.6115278005599976,0.7821536064147949
0.752319872379303,0.4427516832947731,0.9783950617283952,0.0639838973605414,0.6986915469169617,0.6135632395744324,0.7828881144523621
0.7526054978370667,1.250471154655679,0.9895833333333334,0.0339649353778307,0.6987831592559814,0.6134246587753296,0.783219039440155
0.7532036304473877,0.8212286543275695,0.9872685185185184,0.0392952669545349,0.6992614269256592,0.6140589714050293,0.7837367057800293
0.7541079521179199,0.4739460861310363,0.9849537037037036,0.0491320694436137,0.7001053690910339,0.6154053807258606,0.7844464778900146
0.755089282989502,0.532576234638691,0.9849537037037036,0.0402153681327657,0.7010370492935181,0.6169127225875854,0.7852086424827576
0.7560797333717346,0.4968212794046849,0.9849537037037036,0.0489572005363453,0.7019821405410767,0.6184444427490234,0.7859766483306885
0.7565510272979736,0.8964001125423238,0.9857253086419752,0.0367081920962735,0.7022890448570251,0.6187196373939514,0.7864270806312561
0.757453203201294,0.584467995527666,0.988425925925926,0.0367298874799616,0.7031426429748535,0.620087742805481,0.7871324419975281
0.7583436369895935,0.5227979544550181,0.9895833333333334,0.0317919924116988,0.704153299331665,0.6219607591629028,0.7877320051193237
0.7593950629234314,0.3550196860451251,0.984567901234568,0.0449109232584128,0.7052478194236755,0.6238527894020081,0.7885005474090576
0.7602400779724121,0.5199975937604904,0.984182098765432,0.0515831173369206,0.7062974572181702,0.6258924603462219,0.7890229821205139
0.7601797580718994,1.5275642950495238,0.9799382716049384,0.0625822225687798,0.706022322177887,0.6251282095909119,0.7891001105308533
0.761199414730072,0.4009971033781767,0.9853395061728396,0.0457133630942979,0.7070333361625671,0.6267940402030945,0.7898784279823303
0.7617225050926208,0.6894027918577195,0.9787808641975309,0.0542373325187349,0.707686722278595,0.6280590891838074,0.7902025580406189
0.7616540193557739,3.289533132265205,0.9872685185185184,0.0374938305524155,0.7074198722839355,0.6273375153541565,0.7902624011039734
0.7620431780815125,1.104094341059681,0.9795524691358024,0.059181725975444,0.7076656222343445,0.6275416612625122,0.7906390428543091
0.7625100612640381,0.9964314252138138,0.9876543209876544,0.0386357254025003,0.7081626057624817,0.6284058094024658,0.7909772992134094
