validation_acc,validation_loss,train_accuracy,train_loss,precision,specificity,f1-score
0.4983388781547546,0.6984445095062256,0.5003858024691358,0.6948468932291356,0.0,1.0,0.0
0.4983388781547546,0.6970114469528198,0.5154320987654321,0.6935984783056306,0.0,1.0,0.0
0.499446302652359,0.6916598320007324,0.501929012345679,0.6945055534199971,0.5016611218452454,0.6666666865348816,0.4005305171012878
0.4991694390773773,0.6996440052986145,0.5162037037037037,0.6930491241013131,0.5016611218452454,0.75,0.3337016701698303
0.499667763710022,0.6923843741416931,0.4996141975308642,0.6935894082232219,0.5016611218452454,0.6000000238418579,0.4450994729995727
0.499446302652359,0.6980005979537964,0.5281635802469136,0.6937680346209828,0.5016611218452454,0.6666666865348816,0.4005305171012878
0.4997626841068268,0.6919137477874756,0.4888117283950617,0.6951878187133045,0.5016611218452454,0.5714285969734192,0.4622448980808258
0.5,0.6929427742958069,0.4884259259259259,0.6938056146226278,0.5016611218452454,0.5,0.5008291602134705
0.499815434217453,0.6931547522544861,0.5127314814814815,0.693684721865305,0.5016611218452454,0.5555555820465088,0.4713226556777954
0.499667763710022,0.6933066010475158,0.4961419753086419,0.6932390303146548,0.5016611218452454,0.6000000238418579,0.4450994729995727
0.4995469748973846,0.6942408204078674,0.5069444444444444,0.6932405088005996,0.5016611218452454,0.6363636255264282,0.4216404855251312
0.499446302652359,0.6947051167488099,0.5135030864197531,0.6931215975342727,0.5016611218452454,0.6666666865348816,0.4005305171012878
0.4993610978126526,0.6944664478302002,0.5088734567901234,0.6931900629183141,0.5016611218452454,0.692307710647583,0.3814335465431213
0.4992880821228027,0.6957238435745239,0.5177469135802469,0.6925014330119621,0.5016611218452454,0.7142857313156128,0.3640747368335724
0.499446302652359,0.6927464962005615,0.4888117283950617,0.6937314591756681,0.5016611218452454,0.6666666865348816,0.4005305171012878
0.4993770718574524,0.6952266931533814,0.4930555555555556,0.693446604216971,0.5016611218452454,0.6875,0.3851058483123779
0.4995114207267761,0.6924675107002258,0.4857253086419753,0.6937540871341054,0.5016611218452454,0.6470588445663452,0.4143608510494232
0.499446302652359,0.6960260152816773,0.5096450617283951,0.6928496317165654,0.5016611218452454,0.6666666865348816,0.4005305171012878
0.4993880093097687,0.6958287954330444,0.5158179012345679,0.6926568092369452,0.5016611218452454,0.6842105388641357,0.3875935971736908
