validation_acc,validation_loss,train_accuracy,train_loss,precision,specificity,f1-score
0.5348837375640869,0.6791271209716797,0.6207561728395061,0.6658005365511266,0.5198556184768677,0.1133333370089531,0.672897219657898
0.5564783811569214,0.6647109091281891,0.6747685185185185,0.630115007481924,0.5328330397605896,0.1700000017881393,0.6802394986152649
0.5681062936782837,0.648862999677658,0.7214506172839507,0.5977232361712107,0.5449358224868774,0.2911111116409302,0.6620450615882874
0.594684362411499,0.6095665097236633,0.7322530864197531,0.5805974493666393,0.5666666626930237,0.371666669845581,0.6689280867576599
0.5993355512619019,0.6512675762176514,0.7268518518518519,0.5619867378618659,0.5736433863639832,0.4133333265781402,0.6625629663467407
0.6101882457733154,0.6117262065410614,0.7608024691358025,0.532358599145238,0.5802861452102661,0.4133333265781402,0.6746765375137329
0.6136687397956848,0.6395535707473755,0.7627314814814815,0.5311524344653618,0.5850244760513306,0.4352380931377411,0.6725663542747498
0.619601309299469,0.6198590457439422,0.7619598765432098,0.5078037119493252,0.5913642048835754,0.4558333456516266,0.6735566854476929
0.6245847344398499,0.6262995779514313,0.7615740740740741,0.5077168621668001,0.594059407711029,0.4533333480358124,0.6798866987228394
0.6265780925750732,0.6018571972846984,0.7835648148148148,0.477437196708307,0.5960199236869812,0.4586666524410248,0.6806818246841431
0.6170341372489929,0.9420992732048036,0.7843364197530864,0.4582259000801458,0.5879982113838196,0.4424242377281189,0.6743708252906799
0.61655592918396,0.7408192843198776,0.7708333333333334,0.4857250866366596,0.5857085585594177,0.4266666769981384,0.6781315207481384
0.6215180158615112,0.5756273210048676,0.7847222222222222,0.4439199799444617,0.5906696915626526,0.4420512914657593,0.6795065999031067
0.6186521053314209,0.7586545288562775,0.8067129629629629,0.4217080633814742,0.589798092842102,0.4485714137554168,0.6744986772537231
0.5448504686355591,0.681237006187439,0.6184413580246914,0.6635548995762337,0.5251798629760742,0.1199999973177909,0.6806526780128479
0.5930232405662537,0.6479410707950592,0.6685956790123457,0.6395913638719698,0.5594989657402039,0.2966666519641876,0.6862996220588684
0.6002214550971985,0.6414152085781097,0.7264660493827161,0.5934082858446168,0.5716511011123657,0.3888888955116272,0.6703196167945862
0.615448534488678,0.6066149353981019,0.7202932098765432,0.5856056460520116,0.5846338272094727,0.4233333468437195,0.6778009533882141
0.6159468293190002,0.6417502105236054,0.7322530864197531,0.5558721975582402,0.5851780772209167,0.4253333210945129,0.6778149604797363
0.6245847344398499,0.5982722342014313,0.7445987654320988,0.5432762758034032,0.5925324559211731,0.4422222077846527,0.6828811764717102
0.6203132271766663,0.6745343506336212,0.7465277777777778,0.5335129157799047,0.5894224047660828,0.4380952417850494,0.6792301535606384
0.6254152655601501,0.6096500396728516,0.7565586419753086,0.5184125754891372,0.592503011226654,0.4383333325386047,0.6848357915878296
0.6297526955604553,0.6273855924606323,0.7627314814814815,0.4987299325989514,0.5954935550689697,0.4414814710617065,0.688799262046814
0.6338870525360107,0.5976964771747589,0.7723765432098766,0.4740073092100096,0.6004925966262817,0.4593333303928375,0.6887005567550659
0.6285110116004944,0.8429824709892273,0.7816358024691358,0.4591636679521421,0.5972911715507507,0.4593939483165741,0.6826625466346741
0.6317829489707947,0.5893485516309738,0.753858024691358,0.5097341573819881,0.6021186709403992,0.4783333241939544,0.681208074092865
0.6358292698860168,0.6107813835144043,0.7735339506172839,0.4670844514195512,0.6054075360298157,0.4835897386074066,0.684385359287262
0.6331276893615723,0.7229850232601166,0.7804783950617284,0.4617988503560787,0.6037253737449646,0.4833333194255829,0.6813685297966003
0.6347729563713074,0.6399716138839722,0.8024691358024691,0.4289063128029428,0.6059876084327698,0.4911110997200012,0.6811061501502991
0.6337209343910217,0.6644580870866775,0.7905092592592593,0.4537074762146647,0.6078755855560303,0.5062500238418579,0.6756160259246826
0.6384600400924683,0.5463677912950515,0.810570987654321,0.4236690743667323,0.6130558252334595,0.518823504447937,0.6775879859924316
0.634182333946228,1.077985055744648,0.783179012345679,0.4597857587221192,0.6067904829978943,0.4981481432914734,0.6784555315971375
0.6340269446372986,0.6061101138591767,0.7932098765432098,0.4409023806816194,0.6070640087127686,0.5003508925437927,0.6776528358459473
0.634717583656311,0.67706258893013,0.8036265432098766,0.4126298907326489,0.6077710390090942,0.5019999742507935,0.6779909133911133
0.6370827555656433,0.5707492917776108,0.8182870370370371,0.3950311465234291,0.6116628646850586,0.5158730149269104,0.6768103837966919
